10297-10,0300,10217-121,TOP,1.0000,,F,EA
10297-10,0400,10217-124,MIDDLE FIXED SHELF,1.0000,,F,EA
10297-10,0500,10217-155,TOP LEFT FRONT STRETCHER,2.0000,,F,EA
10297-10,0600,10217-157,TOP BACK STRETCHER,1.0000,,F,EA
10297-10,0700,10217-201,MIDDLE DRAWER FRONT,1.0000,,F,EA
10297-10,0800,10217-213,MIDDLE DRAWER BOX SIDE,2.0000,,F,EA
10297-10,0900,10217-219,MIDDLE DRW BOX BTM,1.0000,,F,EA
10297-10,1000,10217-221,MID DRAWER BOX BACK,1.0000,,F,EA
10297-10,1100,10217-222,MID DRAWER BOX FRONT,1.0000,,F,EA
10297-10,1200,10217-302,RIGHT END PANEL,1.0000,,F,EA
10297-10,1300,10217-355,TOP BACK LEFT STRETCHER,1.0000,,F,EA
10297-10,1400,10217-356,TOP BACK RT STRETCHER,1.0000,,F,EA
10297-10,1500,10217-357,BTM BACK VERT STRETCHER,1.0000,,F,EA
10297-10,1600,10217-360,END CAP 1=2,1.0000,,F,EA
10297-10,1700,10217-506,BOTTOM PANEL,1.0000,,F,EA
10297-10,1800,10217-523,LARGE BTM ACCESS PNL 1=2,1.0000,,F,EA
10297-10,1900,10217-609,BACK PANEL,1.0000,,F,EA
10297-10,2000,10293-303,LEFT END PANEL,1.0000,,F,EA
10297-10,2100,10293-320,CENTER DIVIDER,1.0000,,F,EA
10299,0100,10295-285,FRONT PANEL,1.0000,,F,EA
10299,0200,10299-00,RETRO STACKED INSERT LH,1.0000,,F,EA
10299-00,0100,10295-175,BUILD DOWN,1.0000,,F,EA
10299-00,0200,10299-170,REMOVABLE TOP,1.0000,,F,EA
10300,0100,10211-912,LFT MIRROR 1/8X19 9/16X28 1/8,1.0000,,F,EA
10300,0200,10211-913,RH MIRROR 1/8X19 9/16X 28 1/8,1.0000,,F,EA
10300,0300,10300-00,TALL 3/4 JWLRY CS W CAST & HDW,1.0000,,F,EA
10300-00,0100,10211-10,DRAWER ASSEMBLY,2.0000,,F,EA
10300-00,0200,10211-110,FIXED SHELF,1.0000,,F,EA
10300-00,0300,10211-124,TOP FRONT RAIL,1.0000,,F,EA
10300-00,0400,10211-170,INSERT SUB TOP,2.0000,,F,EA
10300-00,0500,10211-260,RIGHT DOOR,1.0000,,F,EA
10300-00,0600,10211-261,LEFT DOOR,1.0000,,F,EA
10300-00,0700,10211-280,FRONT PANEL,1.0000,,F,EA
10300-00,0800,10211-285,INSERT FRONT PANEL,2.0000,,F,EA
10300-00,0900,10211-312,INSERT SIDE PANEL,4.0000,,F,EA
10300-00,1000,10211-320,DIVIDER,1.0000,,F,EA
10300-00,1100,10211-509,TRAP DOOR 1=2,1.0000,,F,EA
10300-00,1200,10211-800,TOP FRT RAIL SIDE HPL,2.0000,,F,EA
10300-00,1300,10211-801,TOP FRONT RAIL TOP HPL,1.0000,,F,EA
10300-00,1400,10211-904,"24 1/4"" X 26 1/32"" DOOR MIRROR",1.0000,,F,EA
10300-00,1500,10211-905,"24 1/4X26 1/32"" DR MIRROR W/LK",1.0000,,F,EA
10300-00,1600,10211-910,DOOR MIRROR 1/8X24 1/4X26 1/32,1.0000,,F,EA
10300-00,1700,10211-911,DOOR MIRROR W/ LOCK CUTOUT,1.0000,,F,EA
10300-00,1800,10300-302,RIGHT END PANEL,1.0000,,F,EA
10300-00,1900,10300-303,LEFT END PANEL,1.0000,,F,EA
10300-00,2000,10300-500,FRONT TOEKICK,2.0000,,F,EA
10300-00,2100,10300-506,BOTTOM PANEL,1.0000,,F,EA
10300-00,2200,10300-515,CASTER BLOCK,2.0000,,F,EA
10300-00,2300,10300-535,TOEKICK RIB,1.0000,,F,EA
10300-00,6300,10211-900,LONG STYLMARK PULL,2.0000,,F,EA
10300-00,6400,10211-901,SHELF STANDARD,3.0000,,F,EA
10301,0100,10211-912,LFT MIRROR 1/8X19 9/16X28 1/8,1.0000,,F,EA
10301,0200,10211-913,RH MIRROR 1/8X19 9/16X 28 1/8,1.0000,,F,EA
10301,0300,10301-00,"30"" JWLRY CASE W/ CSTRS & HDW",1.0000,,F,EA
10301-00,0100,10211-312,INSERT SIDE PANEL,4.0000,,F,EA
10301-00,0200,10211-509,TRAP DOOR 1=2,1.0000,,F,EA
10301-00,0300,10212-10,DRAWER ASSEMBLY,1.0000,,F,EA
10301-00,0400,10212-110,FIXED SHELF,1.0000,,F,EA
10301-00,0500,10212-124,TOP FRONT RAIL,1.0000,,F,EA
10301-00,0600,10212-170,INSERT SUB TOP,2.0000,,F,EA
10301-00,0700,10212-260,RIGHT DOOR,1.0000,,F,EA
10301-00,0800,10212-261,LEFT DOOR,1.0000,,F,EA
10301-00,0900,10212-280,FRONT PANEL,1.0000,,F,EA
10301-00,1000,10212-285,INSERT FRONT PANEL,2.0000,,F,EA
10301-00,1100,10212-800,TOP FRT RAIL SIDE HPL,2.0000,,F,EA
10301-00,1200,10212-801,TOP FRT RAIL TOP HPL,1.0000,,F,EA
10301-00,1300,10212-910,SMALL DOOR MIRROR,1.0000,,F,EA
10301-00,1400,10212-910,SMALL DOOR MIRROR,1.0000,,F,EA
10301-00,1500,10212-911,SMALL DOOR MIRROR W/ LOCK,1.0000,,F,EA
10301-00,1600,10212-911,SMALL DOOR MIRROR W/ LOCK,1.0000,,F,EA
10301-00,1700,10300-302,RIGHT END PANEL,1.0000,,F,EA
10301-00,1800,10300-303,LEFT END PANEL,1.0000,,F,EA
10301-00,1900,10300-515,CASTER BLOCK,2.0000,,F,EA
10301-00,2000,10301-500,FRONT TOEKICK,2.0000,,F,EA
10301-00,2100,10301-506,BOTTOM PANEL,1.0000,,F,EA
10301-00,6000,10211-901,SHELF STANDARD,2.0000,,F,EA
10301-00,6100,10212-900,"28 1/4"" LONG PULL",1.0000,,F,EA
10302,0100,10214-917,LEFT SIDE MIRROR,1.0000,,F,EA
10302,0200,10214-918,RIGHT SIDE MIRROR,1.0000,,F,EA
10302,0300,10302-00,CORNER SHWCS W/ CSTRS & HDW,1.0000,,F,EA
10302-00,0100,10211-509,TRAP DOOR 1=2,1.0000,,F,EA
10302-00,0200,10214-10,** no desc for part,2.0000,,F,EA
10302-00,0300,10214-110,FIXED SHELF,1.0000,,F,EA
10302-00,0400,10214-124,TOP FRONT RAIL,1.0000,,F,EA
10302-00,0500,10214-170,RT INSERT SUB TOP,1.0000,,F,EA
10302-00,0600,10214-171,LFT INSERT SUB TOP,1.0000,,F,EA
10302-00,0700,10214-260,RIGHT DOOR,1.0000,,F,EA
10302-00,0800,10214-261,LEFT DOOR,1.0000,,F,EA
10302-00,0900,10214-280,FRONT PANEL,1.0000,,F,EA
10302-00,1000,10214-281,FRONT PANEL 1=R&L,1.0000,,F,EA
10302-00,1100,10214-285,RT INSERT FRT PANEL,1.0000,,F,EA
10302-00,1200,10214-286,LFT INSERT FRT PANEL,1.0000,,F,EA
10302-00,1300,10214-287,INSERT FRT PANEL 1=R&L,1.0000,,F,EA
10302-00,1400,10214-312,RT INSIDE END PANEL,1.0000,,F,EA
10302-00,1500,10214-313,LFT INSIDE END PANEL,1.0000,,F,EA
10302-00,1600,10214-320,DIVIDER PANEL,1.0000,,F,EA
10302-00,1700,10214-332,RT INSERT SML END,1.0000,,F,EA
10302-00,1800,10214-333,LFT INSERT SML END,1.0000,,F,EA
10302-00,1900,10214-342,RT INSERT LG END,1.0000,,F,EA
10302-00,2000,10214-343,LEFT INSERT LG END,1.0000,,F,EA
10302-00,2100,10214-535,TOE KICK RIB,1.0000,,F,EA
10302-00,2200,10214-800,TOP FRT RAIL SIDE HPL,2.0000,,F,EA
10302-00,2300,10214-801,TOP FRT RAIL TOP HPL,1.0000,,F,EA
10302-00,2400,10214-915,DOOR MIRROR W/ LOCK CUTOUT,1.0000,,F,EA
10302-00,2500,10214-915,DOOR MIRROR W/ LOCK CUTOUT,1.0000,,F,EA
10302-00,2600,10214-916,DOOR MIRROR,1.0000,,F,EA
10302-00,2700,10214-916,DOOR MIRROR,1.0000,,F,EA
10302-00,2800,10302-302,RIGHT END PANEL,1.0000,,F,EA
10302-00,2900,10302-303,LEFT END PANEL,1.0000,,F,EA
10302-00,3000,10302-500,BACK TOEKICK,1.0000,,F,EA
10302-00,3100,10302-502,RT & LFT FRONT TOE KICK,1.0000,,F,EA
10302-00,3200,10302-504,FRONT TOE KICK,1.0000,,F,EA
10302-00,3300,10302-506,BOTTOM PANEL,1.0000,,F,EA
10302-00,3400,10302-515,CASTER BLOCK,2.0000,,F,EA
10302-00,3500,10302-516,SMALL CASTER BLOCK,2.0000,,F,EA
10302-00,7700,10211-901,SHELF STANDARD,3.0000,,F,EA
10302-00,7800,10214-900,DRAWER PULL,2.0000,,F,EA
10303,0100,10303-00,"ROSS 66"" INLINE-RT & HDW",1.0000,,F,EA
10303,0200,10303-20,BACK BOX,1.0000,,F,EA
10303-00,0100,10303-10,MAIN COUNTER,1.0000,,F,EA
10303-00,0200,10303-30,BASE,1.0000,,F,EA
10303-00,0300,10303-40,DRAWER BOX,1.0000,,F,EA
10303-00,0500,10303-523,LG BTM ACCESS PANEL,2.0000,,F,EA
10303-00,0800,10303-LH,LOOSE HARDWARE,1.0000,,F,EA
10303-00,5600,10312-910,DRAWER GUIDE,2.0000,,F,EA
10303-10,0100,10444-100,TOP,1.0000,,F,EA
10303-10,0200,20206-170,ADA SHELF TOP,1.0000,,F,EA
10303-10,0300,10303-110,TOP LEFT FIXED SHELF,1.0000,,F,EA
10303-10,0400,10303-119,BOTTOM LEFT FIXED SHELF,1.0000,,F,EA
10303-10,0500,10303-120,ADJUSTABLE SHELF,2.0000,,F,EA
10303-10,0600,10303-121,TOP FIXED SHELF,1.0000,,F,EA
10303-10,0700,10303-124,MIDDLE FIXED SHELF,1.0000,,F,EA
10303-10,0800,10303-155,TOP LFT FRT STRETCHER,1.0000,,F,EA
10303-10,0900,10303-157,TOP BACK STRETCHER,1.0000,,F,EA
10303-10,1000,10303-174,TOP STOP PIECE,0.5000,,F,EA
10303-10,1100,10303-201,MIDDLE DRAWER FRONT,1.0000,,F,EA
10303-10,1200,10303-213,MID DRAWER BOX SIDE,2.0000,,F,EA
10303-10,1300,10303-219,MID  DRW BOX BTM,1.0000,,F,EA
10303-10,1400,10303-221,MID DRW BOX BACK,1.0000,,F,EA
10303-10,1500,10303-222,MID DRW BOX FRT,1.0000,,F,EA
10303-10,1600,10303-285,FRONT FACE,1.0000,,F,EA
10303-10,1700,10303-302,RIGHT END PANEL,1.0000,,F,EA
10303-10,1800,10303-303,LEFT END PANEL,1.0000,,F,EA
10303-10,1900,10303-320,LEFT DIVIDER,1.0000,,F,EA
10303-10,2000,10303-323,RIGHT DIVIDER,1.0000,,F,EA
10303-10,2100,10303-355,TOP BACK LEFT STRETCHER,1.0000,,F,EA
10303-10,2200,10303-356,TOP BACK RT STRETCHER,1.0000,,F,EA
10303-10,2300,10303-357,BTM BCK VERTICAL STRETCHR,1.0000,,F,EA
10303-10,2400,10303-506,BOTTOM,1.0000,,F,EA
10303-10,2500,10303-523,LG BTM ACCESS PANEL,2.0000,,F,EA
10303-10,2600,10303-604,TOP BACK RT STRETCHER,1.0000,,F,EA
10303-10,2700,10303-609,LARGE BACK,1.0000,,F,EA
10303-10,2800,10303-610,SMALL BACK,1.0000,,F,EA
10303-20,0100,10303-312,RIGHT END PANEL #2,1.0000,,F,EA
10303-20,0200,10303-313,LEFT END PANEL #2,1.0000,,F,EA
10303-20,0300,10303-507,BACK BOTTOM,1.0000,,F,EA
10303-20,0400,10303-540,BACK TOEKICK,1.0000,,F,EA
10303-20,0500,10303-619,INSIDE BACK PANEL,1.0000,,F,EA
10303-202,0100,88.9CWDRWLINEAL,88.9 WHITE DRAWER LINEAL,0.1822,,M,EA
10303-203,0100,88.9CWDRWLINEAL,88.9 WHITE DRAWER LINEAL,8.9020,,M,EA
10303-204,0100,88.9CWDRWLINEAL,88.9 WHITE DRAWER LINEAL,8.9020,,M,EA
10303-213,0100,88.9CWDRWLINEAL,88.9 WHITE DRAWER LINEAL,0.1655,,M,EA
10303-221,0100,88.9CWDRWLINEAL,88.9 WHITE DRAWER LINEAL,0.1872,,M,EA
10303-222,0100,88.9CWDRWLINEAL,88.9 WHITE DRAWER LINEAL,0.1872,,M,EA
10303-30,0100,10303-500,FRONT TOEKICK,1.0000,,F,EA
10303-30,0200,10303-501,BACK TOEKICK,1.0000,,F,EA
10303-30,0300,10303-502,R/L END BASE,2.0000,,F,EA
10303-30,0400,10303-514,BTM STRETCHER,2.0000,,F,EA
10303-30,0500,10303-665,BASE PANEL,1.0000,,F,EA
10303-40,0100,10303-160,TOP #2,1.0000,,F,EA
10303-40,0200,10303-202,DRAWER BOX SIDE,2.0000,,F,EA
10303-40,0300,10303-203,DRAWER BOX FRONT,1.0000,,F,EA
10303-40,0400,10303-204,DRAWER BOX BACK,1.0000,,F,EA
10303-40,0500,10303-207,SMALL RIGHT END,1.0000,,F,EA
10303-40,0600,10303-209,DRAWER BOX BOTTOM,1.0000,,F,EA
10303-40,0700,10303-211,SMALL DRAWER FRONT,1.0000,,F,EA
10303-40,0800,10303-225,SMALL LEFT END,1.0000,,F,EA
10303-40,0900,10303-509,SMALL BOTTOM,1.0000,,F,EA
10303-40,1000,10303-629,SMALL BACK PANEL,1.0000,,F,EA
10303-50,0100,10319-103,ADA LEDGE,1.0000,,F,EA
10303-60,0100,10303-100,"66"" INLINE RIGHT RTF TOP",1.0000,,F,EA
10304,0100,10304-00,TALL 3/4 JWLRY SHWCS RTF & HDW,1.0000,,F,EA
10304-00,0100,10211-509,TRAP DOOR 1=2,1.0000,,F,EA
10304-00,0200,10300-515,CASTER BLOCK,2.0000,,F,EA
10304-00,0300,10300-535,TOEKICK RIB,1.0000,,F,EA
10304-00,0400,10304-10,DRAWER ASSEMBLY,1.0000,,F,EA
10304-00,0500,10304-110,FIXED SHELF,1.0000,,F,EA
10304-00,0600,10304-124,TOP FRONT RAIL,1.0000,,F,EA
10304-00,0700,10304-260,RIGHT DOOR,1.0000,,F,EA
10304-00,0900,10304-261,LEFT DOOR,1.0000,,F,EA
10304-00,1100,10304-280,FRONT PANEL,1.0000,,F,EA
10304-00,1300,10304-302,RIGHT END PANEL,1.0000,,F,EA
10304-00,1500,10304-303,LEFT END PANEL,1.0000,,F,EA
10304-00,1700,10304-320,DIVIDER,1.0000,,F,EA
10304-00,1800,10304-500,FRONT TOE KICK,2.0000,,F,EA
10304-00,1900,10304-506,BOTTOM PANEL,1.0000,,F,EA
10304-00,2000,10304-910,LARGE DOOR MIRROR,1.0000,,F,EA
10304-00,2200,10304-911,LRG DOOR MIRROR W/LOCK,1.0000,,F,EA
10304-00,2400,10304-912,"1/8"" LEFT SIDE MIRROR",1.0000,,F,EA
10304-00,2500,10304-913,RIGHT SIDE MIRROR,1.0000,,F,EA
10304-00,2600,10314-160,INSERT PANEL,2.0000,,F,EA
10304-00,2700,10358-00,RISER SET FOR TALL 3/4 SHOWCAS,1.0000,,F,EA
10304-00,3000,10304-LH,LOOSE HARDWARE,1.0000,,F,EA
10304-00,7000,10211-900,LONG STYLMARK PULL,2.0000,,F,EA
10304-00,7100,10314-900,FABRIC WRAP,2.0000,,F,EA
10304-10,0100,10211-202,DRAWER BOX SIDE,2.0000,,F,EA
10304-10,0200,10211-203,DRAWER BOX FRONT,1.0000,,F,EA
10304-10,0300,10211-204,DRAWER BOX BACK,1.0000,,F,EA
10304-10,0400,10211-209,DRAWER BOTTOM,1.0000,,F,EA
10304-10,0500,10304-200,DRAWER FACE,1.0000,,F,EA
10304-LH,0100,10304-912,"1/8"" LEFT SIDE MIRROR",1.0000,,F,EA
10304-LH,0200,10304-913,RIGHT SIDE MIRROR,1.0000,,F,EA
10305,0100,10305-00,"30"" SHOWCASE RTF & HDW",1.0000,,F,EA
10305-00,0100,10211-509,TRAP DOOR 1=2,1.0000,,F,EA
10305-00,0200,10300-515,CASTER BLOCK,2.0000,,F,EA
10305-00,0300,10304-302,RIGHT END PANEL,1.0000,,F,EA
10305-00,0500,10304-303,LEFT END PANEL,1.0000,,F,EA
10305-00,0700,10304-910,LARGE DOOR MIRROR,1.0000,,F,EA
10305-00,0900,10304-911,LRG DOOR MIRROR W/LOCK,1.0000,,F,EA
10305-00,1100,10304-912,"1/8"" LEFT SIDE MIRROR",1.0000,,F,EA
10305-00,1200,10304-913,RIGHT SIDE MIRROR,1.0000,,F,EA
10305-00,1300,10305-10,DRAWER ASSEMBLY,1.0000,,F,EA
10305-00,1400,10305-110,FIXED SHELF,1.0000,,F,EA
10305-00,1500,10305-124,TOP FRONT RAIL,1.0000,,F,EA
10305-00,1600,10305-260,RIGHT DOOR,1.0000,,F,EA
10305-00,1800,10305-261,LEFT DOOR,1.0000,,F,EA
10305-00,2100,10305-280,FRONT PANEL,1.0000,,F,EA
10305-00,2200,10305-500,FRONT TOE KICK,2.0000,,F,EA
10305-00,2300,10305-506,BOTTOM PANEL,1.0000,,F,EA
10305-00,2400,10315-160,INSERT PANEL,1.0000,,F,EA
10305-00,2500,10359-00,"RISER FOR 30"" SHOWCASE",1.0000,,F,EA
10305-00,2600,10305-FH,FIELD HARDWARE,1.0000,,F,EA
10305-00,2700,10305-PA,POST ASSEMBLY ITEMS,1.0000,,F,EA
10305-00,6500,10212-900,"28 1/4"" LONG PULL",1.0000,,F,EA
10305-00,6600,10315-900,FABRIC WRAP,1.0000,,F,EA
10305-10,0100,10211-202,DRAWER BOX SIDE,2.0000,,F,EA
10305-10,0200,10212-203,DRAWER BOX FRONT,1.0000,,F,EA
10305-10,0300,10212-204,DRAWER BOX BACK,1.0000,,F,EA
10305-10,0400,10212-209,DRAWER BOTTOM,1.0000,,F,EA
10305-10,0500,10305-200,DRAWER FACE,1.0000,,F,EA
10305-LH,0100,10304-912,"1/8"" LEFT SIDE MIRROR",1.0000,,F,EA
10305-LH,0200,10304-913,RIGHT SIDE MIRROR,1.0000,,F,EA
10305-PA,0100,10304-912,"1/8"" LEFT SIDE MIRROR",1.0000,,F,EA
10305-PA,0200,10304-913,RIGHT SIDE MIRROR,1.0000,,F,EA
10306,0100,10306-00,FULL GLASS SHOWCASE RTF & HDW,1.0000,,F,EA
10306-00,0100,10211-509,TRAP DOOR 1=2,1.0000,,F,EA
10306-00,0200,10214-312,RT INSIDE END PANEL,1.0000,,F,EA
10306-00,0300,10214-313,LFT INSIDE END PANEL,1.0000,,F,EA
10306-00,0400,10302-515,CASTER BLOCK,2.0000,,F,EA
10306-00,0500,10302-516,SMALL CASTER BLOCK,2.0000,,F,EA
10306-00,0600,10306-10,DRAWER ASSEMBLY,1.0000,,F,EA
10306-00,0700,10306-110,FIXED SHELF,1.0000,,F,EA
10306-00,0800,10306-124,TOP FRONT RAIL,1.0000,,F,EA
10306-00,0900,10306-260,RIGHT DOOR,1.0000,,F,EA
10306-00,1100,10306-261,LEFT DOOR,1.0000,,F,EA
10306-00,1300,10306-280,FRONT PANEL,1.0000,,F,EA
10306-00,1500,10306-281,FRONT PANEL,2.0000,,F,EA
10306-00,1700,10306-302,RIGHT END PANEL,1.0000,,F,EA
10306-00,1900,10306-303,LEFT END PANEL,1.0000,,F,EA
10306-00,2100,10306-320,DIVIDER PANEL,1.0000,,F,EA
10306-00,2200,10306-500,BACK TOE KICK,1.0000,,F,EA
10306-00,2300,10306-502,RIGHT & LEFT FRNT TOEKICK,1.0000,,F,EA
10306-00,2400,10306-504,CENTER FRONT TOE KICK,1.0000,,F,EA
10306-00,2500,10306-506,BOTTOM PANEL,1.0000,,F,EA
10306-00,2600,10306-535,TOE KICK RIB,1.0000,,F,EA
10306-00,2700,10306-915,DOOR MIRROR W/LOCK,1.0000,,F,EA
10306-00,2900,10306-916,DOOR MIRROR,1.0000,,F,EA
10306-00,3100,10306-917,LEFT SIDE MIRROR,1.0000,,F,EA
10306-00,3200,10306-918,RIGHT SIDE MIRROR,1.0000,,F,EA
10306-00,3300,10214-900,DRAWER PULL,2.0000,,F,EA
10306-00,3400,10313-900,FABRIC WRAP,2.0000,,F,EA
10306-00,3700,10313-160,INSERT PANEL,1.0000,,F,EA
10306-00,3800,10313-161,INSERT PANEL,1.0000,,F,EA
10306-00,3900,10360-00,RISER SET FOR FULL GLASS SHOWC,1.0000,,F,EA
10306-00,4100,10306-LH,LOOSE HARDWARE,1.0000,,F,EA
10306-10,0100,10214-202,DRAWER BOX SIDE,2.0000,,F,EA
10306-10,0200,10214-203,DRAWER BOX FRONT,1.0000,,F,EA
10306-10,0300,10214-204,DRAWER BOX BACK,1.0000,,F,EA
10306-10,0400,10214-209,DRAWER BOTTOM,1.0000,,F,EA
10306-10,0500,10306-200,DRAWER FACE,1.0000,,F,EA
10306-LH,0100,10306-917,LEFT SIDE MIRROR,1.0000,,F,EA
10306-LH,0200,10306-918,RIGHT SIDE MIRROR,1.0000,,F,EA
10307,0100,10203-10,GATE ASSEMBLY & HDW,1.0000,,F,EA
10307,0200,10203-20,MOUNTING BLOCK ASSM,2.0000,,F,EA
10307,0300,10203-900,"32"" PIANO HINGE",1.0000,,F,EA
10307,0400,10307-10,MIDDLE WALL ASSEMBLY & HDW,1.0000,,F,EA
10307,0500,10307-125,MOUNT PLATE,2.0000,,F,EA
10307,0600,10307-20,END WALL ASSEMBLY,1.0000,,F,EA
10307-10,0100,10307-100,TOP,1.0000,,F,EA
10307-10,0200,10307-282,INTERIOR RIB,3.0000,,F,EA
10307-10,0300,10307-283,EXTERIOR RIB,2.0000,,F,EA
10307-10,0400,10307-302,END PANEL,2.0000,,F,EA
10307-10,0500,10307-506,BOTTOM,1.0000,,F,EA
10307-10,0600,10307-800,FACE PANEL HPL,2.0000,,F,EA
10307-10,0700,10307-801,TOP HPL,1.0000,,F,EA
10307-10,0800,10307-802,SIDE PANEL HPL,1.0000,,F,EA
10307-20,0100,10307-100,TOP,1.0000,,F,EA
10307-20,0200,10307-282,INTERIOR RIB,3.0000,,F,EA
10307-20,0300,10307-283,EXTERIOR RIB,2.0000,,F,EA
10307-20,0400,10307-312,RIGHT END PANEL,1.0000,,F,EA
10307-20,0500,10307-313,LEFT END PANEL,1.0000,,F,EA
10307-20,0600,10307-509,BOTTOM #2,1.0000,,F,EA
10307-20,0700,10307-518,STOP BLOCK,1.0000,,F,EA
10307-20,0800,10307-800,FACE PANEL HPL,2.0000,,F,EA
10307-20,0900,10307-801,TOP HPL,1.0000,,F,EA
10307-20,1000,10307-802,SIDE PANEL HPL,1.0000,,F,EA
10308,0100,10308-00,DIST INLINE ADA CNTR LH & HDW,1.0000,,F,EA
10308-00,0100,10225-160,#2 TOP,1.0000,,F,EA
10308-00,0200,10225-30,TOEKICK BASE,1.0000,,F,EA
10308-00,0300,10234-100,TOP,1.0000,,F,EA
10308-00,0400,10308-10,LEFT COUNTER,1.0000,,F,EA
10308-00,0500,10308-20,RIGHT COUNTER,1.0000,,F,EA
10308-00,0700,10308-LH,LOOSE HARDWARE,1.0000,,F,EA
10308-00,5600,10224-900,"2"" BUMPER RAIL",1.0000,,F,EA
10308-00,5700,10224-901,"2"" BUMPER RAIL",1.0000,,F,EA
10308-00,5800,10224-902,"2"" MTG BASE",1.0000,,F,EA
10308-00,5900,10224-903,"2"" MTG BASE",1.0000,,F,EA
10308-00,6000,10224-904,"2"" BUMPER RAIL",1.0000,,F,EA
10308-00,6100,10224-905,MOUNTING BASE,1.0000,,F,EA
10308-00,6200,10224-907,SMALL HANDLE,1.0000,,F,EA
10308-00,6300,10224-909,HANGER BAR,1.0000,,F,EA
10308-10,0100,10224-110,TOP LEFT FIXED SHELF,1.0000,,F,EA
10308-10,0200,10224-280,FRONT FACE,1.0000,,F,EA
10308-10,0300,10224-360,END CAP 1=2,0.5000,,F,EA
10308-10,0400,10224-523,LG BTM ACCESS PANEL 1=2,0.5000,,F,EA
10308-10,0500,10225-119,BTM LEFT FIXED SHELF,1.0000,,F,EA
10308-10,0600,10225-121,MIDDLE FIXED SHELF,1.0000,,F,EA
10308-10,0700,10225-155,TOP LEFT FRT STRETCHER,1.0000,,F,EA
10308-10,0800,10225-157,TOP BACK STRETCHER,1.0000,,F,EA
10308-10,0900,10225-355,TOP BACK VERT STRETCHER,1.0000,,F,EA
10308-10,1000,10225-357,BTM BACK VERT STRETCHER,1.0000,,F,EA
10308-10,1100,10225-506,BTM PANEL,1.0000,,F,EA
10308-10,1200,10308-302,RIGHT END PANEL,1.0000,,F,EA
10308-10,1300,10308-303,LEFT END PANEL,1.0000,,F,EA
10308-10,1400,10308-320,CENTER DIVIDER,1.0000,,F,EA
10308-10,1500,10308-609,BACK PANEL,1.0000,,F,EA
10308-20,0100,10224-120,UPPER ADJ SHELF,1.0000,,F,EA
10308-20,0200,10224-123,RT SIDE FIXED SHELF,1.0000,,F,EA
10308-20,0300,10224-128,TOP FRT CLEAT-RT,1.0000,,F,EA
10308-20,0400,10224-130,LOW ADJ SHELF,1.0000,,F,EA
10308-20,0500,10224-203,SML DRW BOX BACK,1.0000,,F,EA
10308-20,0600,10224-205,SML 3 1/2 DRW FRT,1.0000,,F,EA
10308-20,0700,10224-209,SMALL 3 5 DRW BOTTOM,1.0000,,F,EA
10308-20,0800,10224-214,SML DRAWER BOX SIDE,2.0000,,F,EA
10308-20,0900,10224-220,SML MID DRW FRT 1=2,0.5000,,F,EA
10308-20,1000,10224-524,SML BTM ACCESS PNL 1=2,0.5000,,F,EA
10308-20,1100,10224-605,TOP BACK STRETCHER 1=2,2.0000,,F,EA
10308-20,1200,10224-640,CENTER STRETCHER 1=2,2.0000,,F,EA
10308-20,1300,10224-641,BOLT HOLDER PC 1=2,0.5000,,F,EA
10308-20,1400,10224-642,FRNT GROMMET STRETCHR 1=2,0.5000,,F,EA
10308-20,1500,10224-643,BACK STRETCHER,2.0000,,F,EA
10308-20,1600,10225-510,BOTTOM #2,1.0000,,F,EA
10308-20,1700,10225-604,GROMMET TOP STRETCHER 1=2,0.5000,,F,EA
10308-20,1800,10234-285,REMOVABLE PANEL,1.0000,,F,EA
10308-20,1900,10234-312,RIGHT END PANEL #2,1.0000,,F,EA
10308-20,2000,10234-322,RIGHT DIVIDER,1.0000,,F,EA
10308-20,2100,10308-313,#2 END LEFT PANEL,1.0000,,F,EA
10308-20,2200,10308-323,LEFT DIVIDER,1.0000,,F,EA
10309,0100,10309-00,DIST. INLINE COUNTER- RH & HDW,1.0000,,F,EA
10309-00,0100,10224-10,LEFT COUNTER,1.0000,,F,EA
10309-00,0200,10224-160,TOP #2,1.0000,,F,EA
10309-00,0300,10224-20,RIGHT COUNTER,1.0000,,F,EA
10309-00,0400,10224-30,TOEKICK BASE,1.0000,,F,EA
10309-00,0500,10233-100,TOP,1.0000,,F,EA
10309-00,0700,10309-LH,LOOSE HARDWARE,1.0000,,F,EA
10309-00,5500,10224-900,"2"" BUMPER RAIL",1.0000,,F,EA
10309-00,5600,10224-901,"2"" BUMPER RAIL",1.0000,,F,EA
10309-00,5700,10224-902,"2"" MTG BASE",1.0000,,F,EA
10309-00,5800,10224-903,"2"" MTG BASE",1.0000,,F,EA
10309-00,5900,10224-904,"2"" BUMPER RAIL",1.0000,,F,EA
10309-00,6000,10224-905,MOUNTING BASE,1.0000,,F,EA
10309-00,6100,10224-906,PLASTIC PROTECTOR,1.0000,,F,EA
10309-00,6200,10224-907,SMALL HANDLE,1.0000,,F,EA
10309-00,6300,10224-909,HANGER BAR,1.0000,,F,EA
10310,0100,10310-00,DIST. INLINE COUNTER- LH & HDW,1.0000,,F,EA
10310-00,0100,10225-160,#2 TOP,1.0000,,F,EA
10310-00,0200,10225-20,RIGHT COUNTER,1.0000,,F,EA
10310-00,0300,10225-30,TOEKICK BASE,1.0000,,F,EA
10310-00,0400,10234-100,TOP,1.0000,,F,EA
